,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
203,2,9,0,2,0,1,1,2,0,2,16,34,-7.7567251856233455,False
204,5,1,0,0,0,0,3,0,2,0,25,14,7.321472128918721,True
205,9,1,2,0,1,0,2,1,2,0,29,12,13.668891608941035,True
206,2,10,0,2,0,1,0,4,0,2,18,34,-6.364781383910383,False
207,3,8,0,1,0,1,3,1,1,1,20,22,-1.1340766994047229,False
208,5,4,0,0,0,2,1,4,2,0,27,34,-0.25977199690681374,False
209,3,7,0,1,0,1,3,1,0,2,14,20,-4.917577723547545,False
210,8,10,2,2,0,1,1,3,1,1,26,37,-4.084081506662372,False
211,9,4,2,0,1,1,4,1,2,0,41,34,1.3677646287878957,True
212,11,5,5,0,3,0,2,3,2,0,52,44,1.6542319822044718,True
213,3,10,0,2,0,2,1,4,1,1,30,37,-3.8387714644978885,False
214,10,5,1,0,2,0,3,2,1,1,36,23,8.170107106530466,True
215,6,2,0,0,1,0,2,1,1,0,20,14,6.951183513998387,True
216,11,3,3,0,2,0,4,1,1,1,35,32,0.11723673412195978,True
217,8,3,1,0,1,0,3,0,1,1,48,32,9.600230777101707,True
218,11,2,3,0,1,0,3,0,1,1,44,25,7.153219759966774,True
219,3,11,0,2,0,1,1,2,0,2,29,40,-6.793228005645744,False
220,11,6,2,1,1,0,4,0,0,2,38,20,6.713032287156494,True
221,7,2,0,0,1,0,2,1,2,0,28,15,7.749553861623461,True
222,4,10,0,2,0,2,2,3,0,2,30,39,-0.7409798234716476,False
223,9,5,2,0,2,0,2,3,1,1,41,28,6.401390199555323,True
224,10,4,2,0,2,0,2,2,0,2,40,28,6.109032615195517,True
225,7,10,2,2,1,2,2,3,0,2,43,40,-2.1669829180879034,False
226,7,2,0,0,2,0,2,2,1,1,28,19,6.264652926978258,True
227,10,0,2,0,1,0,4,0,0,1,40,20,9.604915897581385,True
228,3,10,0,1,0,1,0,3,1,1,19,35,-10.540346585034769,False
