,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
359,9,1,1,0,1,0,2,0,2,0,27,11,11.645036676928413,True
360,1,10,0,2,0,1,1,2,1,1,10,33,-11.595614243057689,False
361,2,9,0,1,0,1,2,2,0,2,16,30,-6.250098748665231,False
362,10,4,2,0,2,0,3,1,1,1,27,24,1.9995520898894483,True
363,4,10,0,2,0,1,1,2,1,1,16,30,-6.929957083125579,False
364,3,10,0,2,0,2,1,3,1,1,21,36,-6.278717952855359,False
365,9,3,1,0,1,0,4,0,0,2,35,16,9.89213439307646,True
366,10,2,2,0,1,0,4,0,1,1,41,19,9.874422178504126,True
367,8,1,2,0,2,0,2,2,1,0,40,28,5.698818699571731,True
368,4,10,0,2,0,1,1,3,1,1,11,26,-11.841338046211007,False
369,11,4,3,0,2,0,2,1,0,2,32,22,7.647417027117108,True
370,5,3,0,0,1,0,2,1,1,1,31,19,5.415673975788131,True
371,5,3,1,0,0,0,2,0,0,1,38,13,13.940626759518075,True
372,11,0,3,0,1,0,3,0,1,1,36,22,6.443397365975272,True
373,8,4,1,0,1,0,2,0,0,2,28,25,4.708316098562733,True
374,10,4,2,0,1,0,3,0,1,1,35,26,2.397398295827273,True
375,4,6,0,1,0,2,1,3,2,0,16,35,-11.1260299886127,False
376,9,6,4,1,2,0,4,0,1,1,33,42,-6.716257235310621,False
377,11,1,3,0,1,0,4,0,2,0,40,17,11.57559421163186,True
378,10,3,1,0,1,0,3,1,2,0,43,25,8.030712810667907,True
379,9,4,1,0,1,1,3,2,1,0,33,29,7.078105342195208,True
380,10,0,3,0,1,0,2,1,1,1,35,14,10.720823042530867,True
381,5,9,0,2,0,1,0,4,1,1,28,51,-8.580497359737961,False
382,10,2,1,0,0,1,4,0,1,1,36,24,3.9939732748966534,True
383,8,4,1,0,1,0,3,2,2,0,33,33,2.176842633657955,True
384,8,3,1,0,1,0,3,0,0,2,33,14,11.161153496502365,True
385,9,0,1,0,1,0,3,0,2,0,46,31,6.426074230045245,True
386,5,10,0,1,0,2,2,2,1,1,26,35,-3.0020571014243984,False
387,2,7,0,1,0,1,3,1,0,2,10,25,-9.807453812643345,False
