,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
209,11,2,3,0,1,0,2,2,2,0,29,25,0.13930765510546195,True
210,9,3,2,0,1,0,1,2,2,0,28,15,6.639392518610478,True
211,0,9,0,1,0,1,1,1,0,2,15,30,-10.965819524345974,False
212,1,4,0,2,0,0,0,0,0,0,61,70,-1.5358087051579616,False
213,11,2,4,0,2,0,2,2,1,1,28,25,1.352333542035396,True
214,8,2,1,0,1,0,2,1,2,0,28,21,3.538420657975493,True
215,4,10,0,3,1,2,0,5,0,2,32,44,-4.82080374756346,False
216,4,8,0,1,0,1,1,1,0,2,18,27,-6.030357419877397,False
217,9,4,1,0,1,0,2,2,2,0,25,16,8.470907545927204,True
218,10,4,2,1,1,1,3,1,0,2,33,33,-3.5681963744005785,True
219,8,2,1,0,2,0,0,4,1,1,27,26,-0.9366156903101768,True
220,10,3,3,0,2,0,3,1,1,1,37,28,0.7896340786910017,True
221,1,11,0,3,0,1,2,1,0,2,13,26,-9.963968616381912,False
222,2,11,0,3,0,1,0,3,0,2,12,33,-10.169640957472893,False
223,11,2,3,0,2,0,4,0,0,2,34,22,8.821016329701678,True
224,0,9,0,2,0,1,0,3,0,2,12,16,-4.140022345377304,False
225,2,11,0,3,0,1,1,2,1,1,18,38,-9.779745712650609,False
226,2,10,0,1,0,1,1,2,1,1,14,26,-5.823297406743826,False
227,1,8,0,1,0,2,2,2,1,1,20,28,-6.021858086770543,False
228,10,5,4,0,0,2,3,3,1,1,29,32,-2.084295242304151,True
229,8,2,1,0,1,0,1,1,2,0,21,11,6.021584804654978,True
230,2,6,0,0,0,1,0,4,2,0,24,39,-10.088316958685525,False
231,11,2,1,0,1,0,3,0,2,0,34,10,11.80910397817103,True
232,9,4,1,0,1,0,3,1,0,2,26,15,7.377529649489141,True
233,9,3,1,0,0,1,2,1,1,1,27,19,3.815675532835016,True
234,6,3,2,0,1,0,2,1,1,1,21,13,6.379114183954613,True
235,10,0,2,0,2,0,4,0,2,0,24,21,0.41709125796085544,True
236,6,6,0,1,0,2,0,3,2,0,28,36,-6.238634399955849,False
237,5,10,1,2,1,1,5,0,0,2,27,28,2.3238717621667035,False
238,11,4,3,0,2,0,2,3,0,2,35,20,7.032092912010867,True
239,9,3,1,0,1,0,2,2,1,1,24,26,-2.444223199620282,True
240,1,8,0,1,0,1,1,3,1,1,20,31,-3.5571328588632696,False
241,10,0,1,0,1,0,2,1,2,0,40,16,12.41981931968813,True
242,1,11,0,2,0,2,2,2,1,1,19,39,-8.858595111652868,False
243,2,7,0,1,0,1,1,2,1,1,8,21,-9.135000179903642,False
244,8,4,1,0,1,0,2,1,1,1,23,14,8.482926400259196,True
245,11,3,3,0,3,0,3,2,2,0,30,29,0.1985597728587365,True
246,11,1,3,0,1,0,2,0,2,0,33,14,14.54852404827636,True
247,5,8,0,1,0,2,3,0,0,2,20,18,1.166494235967889,False
248,11,3,3,0,1,0,2,1,2,0,40,15,13.247677224953165,True
249,11,5,3,0,2,0,4,1,2,0,31,22,5.014257270016856,True
250,5,5,1,0,1,0,4,1,1,1,28,13,6.43184826943515,True
251,3,7,0,1,0,1,0,3,0,2,12,29,-11.012696536027079,False
252,2,4,2,2,0,0,0,0,0,0,54,54,-1.0159887433680908,False
253,2,11,0,1,0,1,1,4,0,2,21,34,-5.099622868198189,False
254,10,6,1,0,1,1,2,3,1,1,36,25,4.97957431832652,True
255,10,0,1,0,1,0,2,1,2,0,31,16,5.600641277603636,True
256,9,5,1,1,1,0,2,1,1,1,35,15,12.60086116444451,True
257,3,10,0,3,1,1,0,3,1,1,24,32,-2.2899869427552915,False
258,1,10,0,2,0,1,1,2,1,1,17,29,-4.78489765960591,False
259,0,9,0,2,0,1,0,3,1,1,15,29,-10.302724799478696,False
260,11,3,3,0,1,0,2,0,1,1,28,18,5.818949003326047,True
261,3,7,0,1,0,1,1,3,0,1,13,23,-9.16828257686899,False
262,11,2,3,0,1,0,2,2,2,0,29,25,0.13930765510546195,True
263,9,3,2,0,1,0,1,2,2,0,28,15,6.639392518610478,True
264,0,9,0,1,0,1,1,1,0,2,15,30,-10.965819524345974,False
265,1,4,0,2,0,0,0,0,0,0,61,70,-1.5358087051579616,False
266,11,2,4,0,2,0,2,2,1,1,28,25,1.352333542035396,True
267,8,2,1,0,1,0,2,1,2,0,28,21,3.538420657975493,True
268,4,10,0,3,1,2,0,5,0,2,32,44,-4.82080374756346,False
269,4,8,0,1,0,1,1,1,0,2,18,27,-6.030357419877397,False
270,9,4,1,0,1,0,2,2,2,0,25,16,8.470907545927204,True
271,10,4,2,1,1,1,3,1,0,2,33,33,-3.5681963744005785,True
272,8,2,1,0,2,0,0,4,1,1,27,26,-0.9366156903101768,True
273,10,3,3,0,2,0,3,1,1,1,37,28,0.7896340786910017,True
274,1,11,0,3,0,1,2,1,0,2,13,26,-9.963968616381912,False
275,2,11,0,3,0,1,0,3,0,2,12,33,-10.169640957472893,False
276,11,2,3,0,2,0,4,0,0,2,34,22,8.821016329701678,True
277,0,9,0,2,0,1,0,3,0,2,12,16,-4.140022345377304,False
278,2,11,0,3,0,1,1,2,1,1,18,38,-9.779745712650609,False
279,2,10,0,1,0,1,1,2,1,1,14,26,-5.823297406743826,False
280,1,8,0,1,0,2,2,2,1,1,20,28,-6.021858086770543,False
281,10,5,4,0,0,2,3,3,1,1,29,32,-2.084295242304151,True
282,8,2,1,0,1,0,1,1,2,0,21,11,6.021584804654978,True
283,2,6,0,0,0,1,0,4,2,0,24,39,-10.088316958685525,False
284,11,2,1,0,1,0,3,0,2,0,34,10,11.80910397817103,True
285,9,4,1,0,1,0,3,1,0,2,26,15,7.377529649489141,True
286,9,3,1,0,0,1,2,1,1,1,27,19,3.815675532835016,True
287,6,3,2,0,1,0,2,1,1,1,21,13,6.379114183954613,True
288,10,0,2,0,2,0,4,0,2,0,24,21,0.41709125796085544,True
289,6,6,0,1,0,2,0,3,2,0,28,36,-6.238634399955849,False
290,5,10,1,2,1,1,5,0,0,2,27,28,2.3238717621667035,False
291,11,4,3,0,2,0,2,3,0,2,35,20,7.032092912010867,True
292,9,3,1,0,1,0,2,2,1,1,24,26,-2.444223199620282,True
293,1,8,0,1,0,1,1,3,1,1,20,31,-3.5571328588632696,False
294,10,0,1,0,1,0,2,1,2,0,40,16,12.41981931968813,True
295,1,11,0,2,0,2,2,2,1,1,19,39,-8.858595111652868,False
296,2,7,0,1,0,1,1,2,1,1,8,21,-9.135000179903642,False
297,8,4,1,0,1,0,2,1,1,1,23,14,8.482926400259196,True
298,11,3,3,0,3,0,3,2,2,0,30,29,0.1985597728587365,True
299,11,1,3,0,1,0,2,0,2,0,33,14,14.54852404827636,True
300,5,8,0,1,0,2,3,0,0,2,20,18,1.166494235967889,False
301,11,3,3,0,1,0,2,1,2,0,40,15,13.247677224953165,True
302,11,5,3,0,2,0,4,1,2,0,31,22,5.014257270016856,True
303,5,5,1,0,1,0,4,1,1,1,28,13,6.43184826943515,True
304,3,7,0,1,0,1,0,3,0,2,12,29,-11.012696536027079,False
305,2,4,2,2,0,0,0,0,0,0,54,54,-1.0159887433680908,False
306,2,11,0,1,0,1,1,4,0,2,21,34,-5.099622868198189,False
307,10,6,1,0,1,1,2,3,1,1,36,25,4.97957431832652,True
308,10,0,1,0,1,0,2,1,2,0,31,16,5.600641277603636,True
309,9,5,1,1,1,0,2,1,1,1,35,15,12.60086116444451,True
310,3,10,0,3,1,1,0,3,1,1,24,32,-2.2899869427552915,False
311,1,10,0,2,0,1,1,2,1,1,17,29,-4.78489765960591,False
312,0,9,0,2,0,1,0,3,1,1,15,29,-10.302724799478696,False
313,11,3,3,0,1,0,2,0,1,1,28,18,5.818949003326047,True
314,3,7,0,1,0,1,1,3,0,1,13,23,-9.16828257686899,False
315,11,2,3,0,1,0,2,2,2,0,29,25,0.13930765510546195,True
316,9,3,2,0,1,0,1,2,2,0,28,15,6.639392518610478,True
317,0,9,0,1,0,1,1,1,0,2,15,30,-10.965819524345974,False
318,1,4,0,2,0,0,0,0,0,0,61,70,-1.5358087051579616,False
319,11,2,4,0,2,0,2,2,1,1,28,25,1.352333542035396,True
320,8,2,1,0,1,0,2,1,2,0,28,21,3.538420657975493,True
321,4,10,0,3,1,2,0,5,0,2,32,44,-4.82080374756346,False
322,4,8,0,1,0,1,1,1,0,2,18,27,-6.030357419877397,False
323,9,4,1,0,1,0,2,2,2,0,25,16,8.470907545927204,True
324,10,4,2,1,1,1,3,1,0,2,33,33,-3.5681963744005785,True
325,8,2,1,0,2,0,0,4,1,1,27,26,-0.9366156903101768,True
326,10,3,3,0,2,0,3,1,1,1,37,28,0.7896340786910017,True
327,1,11,0,3,0,1,2,1,0,2,13,26,-9.963968616381912,False
328,2,11,0,3,0,1,0,3,0,2,12,33,-10.169640957472893,False
329,11,2,3,0,2,0,4,0,0,2,34,22,8.821016329701678,True
330,0,9,0,2,0,1,0,3,0,2,12,16,-4.140022345377304,False
331,2,11,0,3,0,1,1,2,1,1,18,38,-9.779745712650609,False
332,2,10,0,1,0,1,1,2,1,1,14,26,-5.823297406743826,False
333,1,8,0,1,0,2,2,2,1,1,20,28,-6.021858086770543,False
334,10,5,4,0,0,2,3,3,1,1,29,32,-2.084295242304151,True
335,8,2,1,0,1,0,1,1,2,0,21,11,6.021584804654978,True
336,2,6,0,0,0,1,0,4,2,0,24,39,-10.088316958685525,False
337,11,2,1,0,1,0,3,0,2,0,34,10,11.80910397817103,True
338,9,4,1,0,1,0,3,1,0,2,26,15,7.377529649489141,True
339,9,3,1,0,0,1,2,1,1,1,27,19,3.815675532835016,True
340,6,3,2,0,1,0,2,1,1,1,21,13,6.379114183954613,True
341,10,0,2,0,2,0,4,0,2,0,24,21,0.41709125796085544,True
342,6,6,0,1,0,2,0,3,2,0,28,36,-6.238634399955849,False
343,5,10,1,2,1,1,5,0,0,2,27,28,2.3238717621667035,False
344,11,4,3,0,2,0,2,3,0,2,35,20,7.032092912010867,True
345,9,3,1,0,1,0,2,2,1,1,24,26,-2.444223199620282,True
