,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win
216,9,1,1,0,0,1,0,2,2,0,22,28,-1.0789079043015661,True
217,9,4,2,0,1,0,2,2,1,1,47,27,10.245530860915977,True
218,4,11,1,3,0,2,1,4,1,1,34,51,-1.4972678945840343,False
219,11,1,3,0,1,0,2,1,2,0,42,21,9.438694912338349,True
220,6,9,0,1,1,0,0,3,1,1,21,38,-4.517006649470723,False
221,10,7,3,1,1,1,3,2,0,1,39,32,5.431613094674333,False
222,9,7,2,1,0,2,2,3,2,0,43,37,2.7132532944727075,False
223,0,11,0,3,0,2,0,4,0,2,22,34,-5.524130225167951,False
224,10,1,2,0,1,0,1,3,2,0,38,18,8.464703851508538,True
225,2,8,0,1,0,1,1,2,0,2,15,25,-9.02399064075022,False
226,1,11,0,3,0,1,0,4,1,1,12,22,-8.976375892715446,False
227,11,1,2,0,1,0,1,2,2,0,25,10,13.63195111066252,True
228,9,2,1,0,1,0,2,0,1,1,22,10,10.839325075263659,True
229,1,7,0,2,0,1,0,4,0,2,16,32,-8.999891375890911,False
230,8,3,1,0,1,1,1,3,2,0,28,20,7.157640061041079,True
231,5,7,0,1,0,1,0,4,2,0,22,32,-2.2636156496980107,False
232,4,10,0,1,0,2,4,2,1,1,32,32,1.6641322546821868,False
233,8,1,1,0,1,0,2,1,2,0,30,25,2.191438410446338,True
234,2,11,0,2,0,1,0,4,0,2,28,42,-3.3032700127207733,False
235,8,3,1,0,1,0,2,1,0,2,39,27,5.090708713346629,True
236,8,4,1,0,1,0,2,0,1,1,34,11,12.629003508512511,True
237,9,3,2,0,1,0,3,0,2,0,28,10,11.350068415202458,True
238,10,2,2,0,0,1,2,2,0,2,24,22,-0.13691095150957722,True
239,9,2,2,0,1,0,2,2,2,0,30,21,3.6632652183948977,True
240,11,2,2,0,1,0,3,1,1,1,29,21,5.407634957317825,True
241,11,0,3,0,1,0,3,0,1,0,36,23,9.293287538757703,True
242,6,10,0,3,0,2,1,4,0,2,36,38,-2.921287045278696,False
243,3,8,0,1,0,2,0,4,0,1,21,44,-7.177112689380742,False
244,5,9,0,1,0,2,2,3,0,2,31,43,-3.1398379065177267,False
245,3,8,0,1,1,0,0,4,1,1,25,40,-3.173897452370106,False
246,10,4,3,0,2,0,3,2,0,1,43,32,5.535554689562858,True
247,9,3,2,0,1,0,2,2,2,0,28,17,2.8741870509608702,True
248,5,9,0,1,0,2,2,3,1,1,24,39,-8.500830198035587,False
249,8,4,1,0,1,0,3,1,1,1,25,13,8.538487002756845,True
250,9,2,3,0,0,1,3,0,1,1,28,19,3.5850534888994403,True
251,7,9,0,2,0,2,0,4,2,0,16,38,-11.467773710142978,False
252,2,7,0,1,0,1,1,3,1,1,14,28,-10.110618364349044,False
253,9,6,4,0,0,2,0,5,2,0,41,45,-2.93550668223925,True
254,10,5,2,0,2,0,4,1,1,1,48,31,6.859650467133747,True
255,10,2,1,0,1,0,4,1,2,0,37,16,7.507368023627507,True
256,9,2,1,0,1,0,4,0,1,0,42,30,6.200904960982115,True
257,6,5,1,0,1,0,3,1,0,2,25,10,10.384764093337033,True
258,9,5,2,0,0,2,4,0,2,0,29,17,7.737384438626215,True
259,8,6,1,2,2,0,4,1,2,0,29,33,-2.3656597256518737,False
260,11,3,3,0,1,0,2,2,0,2,32,26,8.132596874880697,True
261,11,5,2,0,1,1,3,3,1,1,28,32,-4.604832951409598,True
262,5,7,0,2,0,1,2,3,0,2,14,45,-14.894442057446543,False
263,3,11,0,2,0,2,0,4,1,1,26,49,-8.366208058051576,False
264,8,7,1,2,2,1,4,2,1,1,48,33,7.810972660841237,True
265,1,11,0,3,0,1,2,2,1,1,18,37,-6.7197437385553656,False
266,7,2,1,0,1,0,3,0,0,2,25,16,8.95392261846429,True
267,0,8,0,1,0,1,0,3,1,1,15,36,-7.744270947706781,False
268,1,7,0,1,0,0,2,1,0,2,25,23,1.1387577430747626,False
269,3,5,0,0,0,1,2,1,0,2,23,21,0.7715323369578826,False
270,6,9,0,2,0,2,2,2,0,2,23,40,-7.501553186302232,False
271,10,2,3,0,1,0,4,0,1,1,38,13,11.754924306735056,True
272,8,2,1,0,0,1,3,1,2,0,37,23,5.554851163507699,True
273,11,2,2,0,1,0,3,1,1,1,36,20,8.99939844201635,True
274,2,9,0,3,0,1,0,5,1,1,25,36,-4.829363956068789,False
275,11,2,3,0,2,0,4,0,2,0,37,21,7.627884140286994,True
276,1,9,0,1,0,0,1,2,0,2,25,35,-6.773381212570932,False
277,2,6,0,1,0,1,0,3,2,0,11,31,-10.99031344520813,False
278,8,2,1,0,1,0,4,0,0,2,36,22,9.158062983646275,True
279,4,4,1,2,0,0,0,0,0,0,49,62,-9.712605940962248,True
280,9,6,1,1,2,0,3,3,0,2,40,24,5.710258567915446,True
281,2,7,0,1,1,0,2,1,0,2,19,23,-6.3601579595092375,False
282,11,4,4,0,2,0,4,1,0,2,31,22,3.06008125793867,True
283,9,1,1,0,0,1,0,2,2,0,22,28,-1.0789079043015661,True
284,9,4,2,0,1,0,2,2,1,1,47,27,10.245530860915977,True
285,4,11,1,3,0,2,1,4,1,1,34,51,-1.4972678945840343,False
286,11,1,3,0,1,0,2,1,2,0,42,21,9.438694912338349,True
287,6,9,0,1,1,0,0,3,1,1,21,38,-4.517006649470723,False
288,10,7,3,1,1,1,3,2,0,1,39,32,5.431613094674333,False
289,9,7,2,1,0,2,2,3,2,0,43,37,2.7132532944727075,False
290,0,11,0,3,0,2,0,4,0,2,22,34,-5.524130225167951,False
291,10,1,2,0,1,0,1,3,2,0,38,18,8.464703851508538,True
292,2,8,0,1,0,1,1,2,0,2,15,25,-9.02399064075022,False
293,1,11,0,3,0,1,0,4,1,1,12,22,-8.976375892715446,False
294,11,1,2,0,1,0,1,2,2,0,25,10,13.63195111066252,True
295,9,2,1,0,1,0,2,0,1,1,22,10,10.839325075263659,True
296,1,7,0,2,0,1,0,4,0,2,16,32,-8.999891375890911,False
297,8,3,1,0,1,1,1,3,2,0,28,20,7.157640061041079,True
298,5,7,0,1,0,1,0,4,2,0,22,32,-2.2636156496980107,False
299,4,10,0,1,0,2,4,2,1,1,32,32,1.6641322546821868,False
300,8,1,1,0,1,0,2,1,2,0,30,25,2.191438410446338,True
301,2,11,0,2,0,1,0,4,0,2,28,42,-3.3032700127207733,False
302,8,3,1,0,1,0,2,1,0,2,39,27,5.090708713346629,True
303,8,4,1,0,1,0,2,0,1,1,34,11,12.629003508512511,True
304,9,3,2,0,1,0,3,0,2,0,28,10,11.350068415202458,True
305,10,2,2,0,0,1,2,2,0,2,24,22,-0.13691095150957722,True
306,9,2,2,0,1,0,2,2,2,0,30,21,3.6632652183948977,True
307,11,2,2,0,1,0,3,1,1,1,29,21,5.407634957317825,True
308,11,0,3,0,1,0,3,0,1,0,36,23,9.293287538757703,True
309,6,10,0,3,0,2,1,4,0,2,36,38,-2.921287045278696,False
310,3,8,0,1,0,2,0,4,0,1,21,44,-7.177112689380742,False
311,5,9,0,1,0,2,2,3,0,2,31,43,-3.1398379065177267,False
312,3,8,0,1,1,0,0,4,1,1,25,40,-3.173897452370106,False
313,10,4,3,0,2,0,3,2,0,1,43,32,5.535554689562858,True
314,9,3,2,0,1,0,2,2,2,0,28,17,2.8741870509608702,True
315,5,9,0,1,0,2,2,3,1,1,24,39,-8.500830198035587,False
316,8,4,1,0,1,0,3,1,1,1,25,13,8.538487002756845,True
317,9,2,3,0,0,1,3,0,1,1,28,19,3.5850534888994403,True
318,7,9,0,2,0,2,0,4,2,0,16,38,-11.467773710142978,False
319,2,7,0,1,0,1,1,3,1,1,14,28,-10.110618364349044,False
320,9,6,4,0,0,2,0,5,2,0,41,45,-2.93550668223925,True
321,10,5,2,0,2,0,4,1,1,1,48,31,6.859650467133747,True
322,10,2,1,0,1,0,4,1,2,0,37,16,7.507368023627507,True
323,9,2,1,0,1,0,4,0,1,0,42,30,6.200904960982115,True
324,6,5,1,0,1,0,3,1,0,2,25,10,10.384764093337033,True
325,9,5,2,0,0,2,4,0,2,0,29,17,7.737384438626215,True
326,8,6,1,2,2,0,4,1,2,0,29,33,-2.3656597256518737,False
327,11,3,3,0,1,0,2,2,0,2,32,26,8.132596874880697,True
328,11,5,2,0,1,1,3,3,1,1,28,32,-4.604832951409598,True
329,5,7,0,2,0,1,2,3,0,2,14,45,-14.894442057446543,False
330,3,11,0,2,0,2,0,4,1,1,26,49,-8.366208058051576,False
331,8,7,1,2,2,1,4,2,1,1,48,33,7.810972660841237,True
332,1,11,0,3,0,1,2,2,1,1,18,37,-6.7197437385553656,False
333,7,2,1,0,1,0,3,0,0,2,25,16,8.95392261846429,True
334,0,8,0,1,0,1,0,3,1,1,15,36,-7.744270947706781,False
335,1,7,0,1,0,0,2,1,0,2,25,23,1.1387577430747626,False
336,3,5,0,0,0,1,2,1,0,2,23,21,0.7715323369578826,False
337,6,9,0,2,0,2,2,2,0,2,23,40,-7.501553186302232,False
338,10,2,3,0,1,0,4,0,1,1,38,13,11.754924306735056,True
339,8,2,1,0,0,1,3,1,2,0,37,23,5.554851163507699,True
340,11,2,2,0,1,0,3,1,1,1,36,20,8.99939844201635,True
341,2,9,0,3,0,1,0,5,1,1,25,36,-4.829363956068789,False
342,11,2,3,0,2,0,4,0,2,0,37,21,7.627884140286994,True
343,1,9,0,1,0,0,1,2,0,2,25,35,-6.773381212570932,False
344,2,6,0,1,0,1,0,3,2,0,11,31,-10.99031344520813,False
345,8,2,1,0,1,0,4,0,0,2,36,22,9.158062983646275,True
346,4,4,1,2,0,0,0,0,0,0,49,62,-9.712605940962248,True
347,9,6,1,1,2,0,3,3,0,2,40,24,5.710258567915446,True
348,2,7,0,1,1,0,2,1,0,2,19,23,-6.3601579595092375,False
349,11,4,4,0,2,0,4,1,0,2,31,22,3.06008125793867,True
350,9,1,1,0,0,1,0,2,2,0,22,28,-1.0789079043015661,True
351,9,4,2,0,1,0,2,2,1,1,47,27,10.245530860915977,True
352,4,11,1,3,0,2,1,4,1,1,34,51,-1.4972678945840343,False
353,11,1,3,0,1,0,2,1,2,0,42,21,9.438694912338349,True
354,6,9,0,1,1,0,0,3,1,1,21,38,-4.517006649470723,False
355,10,7,3,1,1,1,3,2,0,1,39,32,5.431613094674333,False
356,9,7,2,1,0,2,2,3,2,0,43,37,2.7132532944727075,False
357,0,11,0,3,0,2,0,4,0,2,22,34,-5.524130225167951,False
358,10,1,2,0,1,0,1,3,2,0,38,18,8.464703851508538,True
359,2,8,0,1,0,1,1,2,0,2,15,25,-9.02399064075022,False
360,1,11,0,3,0,1,0,4,1,1,12,22,-8.976375892715446,False
361,11,1,2,0,1,0,1,2,2,0,25,10,13.63195111066252,True
362,9,2,1,0,1,0,2,0,1,1,22,10,10.839325075263659,True
363,1,7,0,2,0,1,0,4,0,2,16,32,-8.999891375890911,False
364,8,3,1,0,1,1,1,3,2,0,28,20,7.157640061041079,True
365,5,7,0,1,0,1,0,4,2,0,22,32,-2.2636156496980107,False
366,4,10,0,1,0,2,4,2,1,1,32,32,1.6641322546821868,False
367,8,1,1,0,1,0,2,1,2,0,30,25,2.191438410446338,True
